""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000020152"	6078.78694842832	-1.19859622720997	0.529149306770534	-2.26513804681169	0.023504209497537	0.176264039498933
"ENSMUSG00000021130"	91.7990935030719	-0.298703450662744	0.561200307104458	-0.532258173919968	0.594547196654434	0.831093067984925
"ENSMUSG00000024064"	274.722825887415	0.351246632415876	0.445006387433691	0.789306945550785	0.429932628154947	0.725503344108326
"ENSMUSG00000039774"	256.994375780558	0.602656112452955	0.34815558399872	1.73099654335911	0.0834523809819522	0.33482975248829
"ENSMUSG00000060988"	1113.07590331614	0.459058614842013	0.230333519142947	1.99301698055122	0.0462595877161343	0.244186504146665
"ENSMUSG00000020520"	1096.19203436758	0.0921376927906849	0.303682018396794	0.303401871724578	0.76158361943145	0.914883110135869
"ENSMUSG00000038072"	830.637652344185	0.767966818283841	0.307047571010607	2.50113301908293	0.012379667063166	0.12170649216402
"ENSMUSG00000038296"	103.521248469353	0.143994073605344	0.459673338611256	0.313253046261878	0.75408841979123	0.911469700959488
"ENSMUSG00000074283"	67.7582015082703	-2.37775187520803	0.672518466846113	-3.53559343338018	0.00040686033818282	0.0123956783033032
"ENSMUSG00000030486"	12.3177957019351	-3.67728469830575	1.29011173801816	-2.85036139889302	0.00436695784680032	0.0657922989886071
"ENSMUSG00000025494"	492.538449428291	-0.353256743896788	0.474497398706104	-0.744486154950641	0.456582414123639	0.744321628731878
"ENSMUSG00000021348"	0	NA	NA	NA	NA	NA
"ENSMUSG00000097221"	217.937287180168	1.99744476941768	0.647545608372948	3.08463951201298	0.00203799003206218	0.039302976564616
"ENSMUSG00000027102"	10.926198576648	-1.48539143626403	1.26826208749473	-1.17120227034319	0.241517482937364	0.565980676901237
"ENSMUSG00000096003"	9.95704548080486	-1.02718913986045	4.1916791683018	-0.245054332313463	0.80641436246391	0.933560907188789
"ENSMUSG00000049902"	34.1108284877774	-0.407362274696739	0.645492309365371	-0.631087727593913	0.527983165024091	0.791266007481725
"ENSMUSG00000052539"	2611.13474037758	0.490708955519562	0.215378867603288	2.27835237960027	0.0227055912050459	0.172619006207825
"ENSMUSG00000040003"	198.636560972756	1.0527386568758	0.369094665729692	2.85221856239661	0.00434152381785208	0.0656057321613499
"ENSMUSG00000045095"	1599.70299721916	0.656257466166079	0.291928558691647	2.24800707785242	0.0245757385992979	0.179133259456748
"ENSMUSG00000029521"	1341.68973897259	-0.399533375005389	0.244862535951463	-1.63166395975162	0.102750296299859	0.370740946055323
"ENSMUSG00000004096"	3104.74767072627	0.0634903062490267	0.218415028233173	0.290686528132334	0.771291075895711	0.919440417009186
"ENSMUSG00000032113"	1146.60522181825	-0.94061183255268	0.339693310667936	-2.76900310666455	0.00562280990736582	0.075927752618289
"ENSMUSG00000026458"	700.489981273924	1.2345646083965	0.313994869846595	3.93179865963943	8.43126667712674e-05	0.00375079447662975
"ENSMUSG00000053825"	178.158842405816	1.03457694332439	4.16538804674374	0.248374684834745	0.803844518583905	0.932322676342766
"ENSMUSG00000003863"	228.399619847834	-0.908977251376591	0.476981240388599	-1.9056876338282	0.0566907446535385	0.272604220467877
"ENSMUSG00000037519"	2181.71376083367	0.40124358209574	0.268191553590497	1.49610819850203	0.13462546179497	0.426885673780955
"ENSMUSG00000026414"	7.52353504440725	1.24695229350735	1.02771906305783	1.21332019452595	0.225007424885857	0.549360884557798
"ENSMUSG00000004207"	7034.83971109528	0.432723763925629	0.255414960007126	1.6941989768867	0.0902274792016646	0.347776432482444
"ENSMUSG00000095765"	13.6810419340817	0.874143460094157	0.826078852224514	1.05818404349683	0.289971544433927	0.610421672474602
"ENSMUSG00000095917"	564.172070724188	0.694324641831763	1.34007569546606	0.518123449429687	0.604372140322509	0.836733337758538
"ENSMUSG00000053815"	13.9648471801983	0.817851533038699	0.815452621265132	1.0029418162515	0.315888935123433	0.634850883608275
"ENSMUSG00000026657"	690.493542529611	0.0183684046409816	0.28550130323495	0.0643373758117857	0.948701593493993	0.986150657956725
"ENSMUSG00000079262"	19.5990033234272	0.794794614627714	1.02162353112128	0.777972110485153	0.436585455037756	0.731308460490018
"ENSMUSG00000030064"	703.635418067634	-0.130672610544151	0.315101348584246	-0.414700257968634	0.678361343494989	0.873208871467405
"ENSMUSG00000032346"	1203.79027909377	0.625980073892067	0.430363293112284	1.45453872091444	0.145797006354443	0.442429608078497
"ENSMUSG00000005917"	6.41377877989992	-1.50325457631058	1.15745693301517	-1.29875637998435	0.194027548617422	0.511650543923648
"ENSMUSG00000021848"	1331.35553199303	-0.0280943418550835	0.356467385445768	-0.0788132182694669	0.93718119009494	0.981297613540359
"ENSMUSG00000028703"	2154.38133964357	0.242978659106597	0.27103218057284	0.89649376171143	0.36998911059962	0.681892282576949
"ENSMUSG00000063052"	2444.97226901088	0.171008553993866	0.320152456836861	0.534147248730957	0.593239662332735	0.83023824681143
"ENSMUSG00000028617"	4026.94100745386	0.126091663941249	0.459880729976002	0.274183403918291	0.783943681351521	0.924488649451228
"ENSMUSG00000025145"	345.574887405629	-0.708613577757465	0.314868726125079	-2.25050479442018	0.0244169195038567	0.178697514229219
"ENSMUSG00000022313"	964.955108855504	0.0290902371077896	0.250403983816952	0.116173220027741	0.907515260343314	0.972241077021917
"ENSMUSG00000004356"	6850.15624522081	-0.137478384207347	0.372447713883476	-0.369121299668814	0.712037313419809	0.890821800625289
"ENSMUSG00000047766"	147.149661862175	0.140768587163658	0.46820338802616	0.30065691698026	0.763676124766025	0.915675141496943
"ENSMUSG00000035011"	1007.69199884463	0.162723191556974	0.363149701401527	0.448088463046964	0.654089353938732	0.861813869190112
