ensg	shChd4	shMcrs1	shLuc
ENSMUSG00000028843	3325.0	3091.0	2865.0
ENSMUSG00000032261	1260.0	987.5	1467.0
ENSMUSG00000016552	362.0	151.0	183.5
ENSMUSG00000056592	77.33333333333333	67.5	35.5
ENSMUSG00000100967	219.33333333333331	511.5	672.5
ENSMUSG00000022500	2614.333333333333	2993.0	2237.5
ENSMUSG00000022912	1269.3333333333333	1091.0	945.5
ENSMUSG00000022151	614.0	471.0	493.0
ENSMUSG00000066637	279.0	255.0	155.0
ENSMUSG00000033991	1450.333333333333	774.5	1157.0
ENSMUSG00000030123	274.3333333333333	134.0	714.0
ENSMUSG00000078235	65.0	90.0	18.0
ENSMUSG00000046546	1240.0	612.5	1668.5
ENSMUSG00000025217	1970.666666666667	1595.0	3106.5
ENSMUSG00000027298	1473.333333333333	1215.0	1436.0
ENSMUSG00000020088	3442.333333333333	2949.5	3803.0
ENSMUSG00000017801	1065.0	803.5	629.0
ENSMUSG00000063605	725.6666666666665	530.5	706.5
ENSMUSG00000040850	21105.0	16047.0	16161.5
ENSMUSG00000079197	2370.0	2012.0	2139.5
ENSMUSG00000078652	5908.333333333332	4194.0	4927.5
ENSMUSG00000022216	3829.666666666666	2367.0	3488.0
ENSMUSG00000040865	877.3333333333335	1044.0	852.0
ENSMUSG00000030689	4349.666666666667	5946.5	2896.5
ENSMUSG00000030431	1606.666666666667	3703.0	1054.0
ENSMUSG00000028797	2287.333333333333	2331.0	2439.0
ENSMUSG00000038079	560.3333333333334	471.5	638.5
ENSMUSG00000006057	6878.0	10060.5	6464.0
ENSMUSG00000027341	1285.6666666666667	1112.5	969.5
ENSMUSG00000018770	11648.666666666664	15159.0	11379.0
ENSMUSG00000048728	150.33333333333334	29.5	52.0
ENSMUSG00000078995	140.0	103.5	60.0
ENSMUSG00000042197	2376.333333333333	1865.5	2143.5
ENSMUSG00000003233	733.6666666666665	577.5	635.5
ENSMUSG00000055560	394.0	286.0	245.0
ENSMUSG00000055480	19.666666666666668	0.0	2.0
ENSMUSG00000036948	616.3333333333334	545.5	385.0
ENSMUSG00000022528	659.3333333333334	542.5	528.5
ENSMUSG00000040591	521.0	800.0	645.0
ENSMUSG00000103983	68.66666666666667	143.0	43.0
ENSMUSG00000022106	1291.0	1567.0	1228.0
ENSMUSG00000035469	1793.0	1535.5	1082.0
ENSMUSG00000011267	2810.333333333333	2751.5	1376.0
ENSMUSG00000103168	60.66666666666666	19.0	109.5
ENSMUSG00000022094	1382.333333333333	1627.5	777.0
ENSMUSG00000048388	225.66666666666663	102.0	196.0
ENSMUSG00000093866	290.3333333333333	213.0	691.5
ENSMUSG00000028863	781.6666666666665	1053.0	858.0
ENSMUSG00000053684	797.0	660.0	863.5
ENSMUSG00000032263	3840.0	3174.0	3471.5
ENSMUSG00000060376	4048.0	2788.0	2018.0
ENSMUSG00000023781	16.0	10.5	22.5
ENSMUSG00000091002	218.0	248.5	92.5
ENSMUSG00000087687	290.3333333333333	281.0	152.5
ENSMUSG00000024498	10906.666666666666	11698.0	8732.5
ENSMUSG00000060477	160.66666666666666	151.0	236.0
ENSMUSG00000020227	927.6666666666665	1058.5	268.5
ENSMUSG00000031392	825.3333333333335	680.5	740.5
ENSMUSG00000059883	139.0	99.0	209.0
ENSMUSG00000039477	1076.0	658.0	884.0
ENSMUSG00000046041	182.33333333333331	214.0	559.0
ENSMUSG00000104941	4.333333333333333	0.5	10.0
ENSMUSG00000039218	19891.666666666668	14671.0	27153.0
ENSMUSG00000019942	3112.333333333333	2041.5	2786.5
ENSMUSG00000025358	1678.666666666667	964.0	1559.0
ENSMUSG00000006728	12725.0	14869.0	10644.5
ENSMUSG00000028969	611.0	448.0	247.5
ENSMUSG00000040274	2209.6666666666665	4084.5	856.0
ENSMUSG00000069089	1890.666666666667	1626.5	1677.0
ENSMUSG00000029635	1881.0	1340.0	1750.5
ENSMUSG00000009555	3712.666666666666	3186.5	3634.5
ENSMUSG00000031889	2934.333333333333	2671.0	3366.0
ENSMUSG00000057130	3824.0	5267.5	2363.0
ENSMUSG00000062661	310.6666666666667	394.0	308.5
ENSMUSG00000042705	2434.6666666666665	1727.5	3185.0
ENSMUSG00000039357	268.0	446.0	417.0
ENSMUSG00000046152	450.33333333333326	300.0	394.5
ENSMUSG00000033953	3430.0	3891.5	2897.0
ENSMUSG00000027366	348.33333333333326	303.0	425.5
ENSMUSG00000035206	731.3333333333335	948.5	469.0
ENSMUSG00000063765	55.0	24.5	45.0
ENSMUSG00000019856	136.33333333333334	112.0	201.5
ENSMUSG00000015879	60.33333333333334	56.5	90.0
ENSMUSG00000055334	459.33333333333326	499.5	541.0
ENSMUSG00000016757	3176.666666666666	3537.5	2946.5
ENSMUSG00000046229	2232.6666666666665	3803.5	2806.0
ENSMUSG00000035649	3268.333333333333	2512.0	2974.5
ENSMUSG00000075318	35.666666666666664	12.0	29.0
ENSMUSG00000069670	487.66666666666674	425.5	526.5
ENSMUSG00000078532	984.3333333333335	1257.0	1118.5
ENSMUSG00000054215	17.333333333333332	103.5	0.0
ENSMUSG00000024074	786.6666666666665	947.5	901.0
ENSMUSG00000096976	3.0	0.0	25.5
ENSMUSG00000025579	3449.333333333333	2838.0	3408.5
ENSMUSG00000027293	2185.6666666666665	2515.5	4609.0
ENSMUSG00000024065	203.33333333333331	77.5	139.5
ENSMUSG00000074364	254.33333333333331	433.0	131.0
ENSMUSG00000024772	7696.333333333332	9788.5	11412.0
ENSMUSG00000022664	217.33333333333331	193.0	214.5
ENSMUSG00000028573	476.33333333333326	601.5	500.0
ENSMUSG00000027957	631.3333333333334	488.0	588.5
ENSMUSG00000047153	790.0	473.0	802.0
ENSMUSG00000003657	87.0	46.0	74.0
ENSMUSG00000028222	943.6666666666665	1251.0	1194.0
ENSMUSG00000046085	13.666666666666664	35.5	23.5
ENSMUSG00000026749	688.6666666666665	595.5	762.0
ENSMUSG00000041684	584.3333333333334	405.0	373.5
ENSMUSG00000024483	9792.666666666666	7738.5	14519.0
ENSMUSG00000108483	38.66666666666666	253.5	1008.5
ENSMUSG00000031967	3518.333333333333	3167.0	4372.5
ENSMUSG00000043336	135.33333333333334	147.0	104.5
ENSMUSG00000022890	3258.0	2223.0	2213.5
ENSMUSG00000011463	360.33333333333326	258.0	695.0
ENSMUSG00000022602	805.0	440.5	358.5
ENSMUSG00000026602	15.0	17.5	10.5
ENSMUSG00000006649	956.3333333333335	397.5	1465.5
ENSMUSG00000032050	9869.0	5902.0	11749.0
ENSMUSG00000104937	75.66666666666667	292.5	333.0
ENSMUSG00000038235	2152.0	2959.5	1727.5
ENSMUSG00000028757	7088.333333333332	8139.0	6409.0
ENSMUSG00000006281	981.3333333333335	522.5	1386.0
ENSMUSG00000001918	1414.666666666667	1227.5	975.5
ENSMUSG00000031861	915.6666666666665	1059.0	712.0
ENSMUSG00000095075	60.0	175.0	126.5
ENSMUSG00000038668	221.33333333333331	252.0	363.0
ENSMUSG00000033446	2764.0	3285.5	2980.5
ENSMUSG00000049929	1936.666666666667	2193.0	1269.0
ENSMUSG00000067714	168.0	192.5	116.0
ENSMUSG00000024764	1812.333333333333	1587.5	1638.5
ENSMUSG00000020019	43.0	79.0	33.5
ENSMUSG00000038344	1081.6666666666667	640.5	540.5
ENSMUSG00000024393	16171.0	15481.0	16611.5
ENSMUSG00000005360	568.0	412.0	308.5
ENSMUSG00000037455	200.66666666666663	151.0	147.5
ENSMUSG00000045576	542.0	1129.0	960.5
ENSMUSG00000022562	284.3333333333333	255.5	621.5
ENSMUSG00000072964	826.3333333333335	716.0	642.5
ENSMUSG00000097067	157.66666666666666	105.0	75.5
ENSMUSG00000067649	0.0	0.0	0.0
ENSMUSG00000031104	107.66666666666669	94.5	118.5
ENSMUSG00000046942	4640.666666666667	4437.0	6067.5
ENSMUSG00000040390	892.6666666666665	1079.0	1303.0
ENSMUSG00000004054	1841.666666666667	2030.0	1865.5
ENSMUSG00000023050	757.6666666666665	1072.5	425.0
ENSMUSG00000033618	84.0	32.5	119.5
ENSMUSG00000020941	90.66666666666669	206.5	96.0
ENSMUSG00000031303	888.3333333333335	786.5	1147.0
ENSMUSG00000025810	105.66666666666669	191.5	151.0
ENSMUSG00000025969	1499.666666666667	1489.5	2631.0
ENSMUSG00000028639	102250.0	67900.0	123583.0
ENSMUSG00000025647	1237.3333333333333	2126.0	1821.0
ENSMUSG00000053930	157.0	510.5	58.0
ENSMUSG00000053550	98.66666666666669	102.5	114.0
ENSMUSG00000044461	149.0	117.0	50.0
ENSMUSG00000050010	111.33333333333331	135.0	68.5
ENSMUSG00000043155	552.3333333333334	427.5	423.0
ENSMUSG00000018395	444.0	189.0	539.0
ENSMUSG00000031938	359.66666666666674	224.0	258.0
ENSMUSG00000020300	1943.666666666667	1978.0	2319.5
ENSMUSG00000031355	1269.6666666666667	791.5	1435.5
ENSMUSG00000052560	436.33333333333326	779.5	628.0
ENSMUSG00000028228	966.0	777.0	870.5
ENSMUSG00000034361	152.33333333333334	280.0	112.0
ENSMUSG00000074643	2388.0	2381.0	4015.5
ENSMUSG00000034796	22.33333333333333	46.5	34.0
ENSMUSG00000024008	118.66666666666669	76.5	268.0
ENSMUSG00000078160	588.0	0.0	468.0
ENSMUSG00000009079	8813.333333333334	6733.0	13113.5
ENSMUSG00000047146	9047.0	3387.5	2765.0
ENSMUSG00000048271	3499.0	4158.0	5284.5
ENSMUSG00000045441	9.666666666666666	16.5	28.0
ENSMUSG00000029205	257.6666666666667	418.0	178.0
ENSMUSG00000027620	19422.666666666668	17582.0	31983.5
ENSMUSG00000034832	382.33333333333326	276.0	155.5
ENSMUSG00000031708	6915.666666666668	9428.0	6316.5
ENSMUSG00000024349	14.0	9.0	92.0
ENSMUSG00000021416	10.0	16.5	12.0
ENSMUSG00000024132	963.6666666666665	1996.5	672.5
ENSMUSG00000026851	936.6666666666665	585.5	761.5
ENSMUSG00000030350	125.66666666666669	107.0	42.0
ENSMUSG00000020230	1118.3333333333333	2169.0	1547.0
ENSMUSG00000030505	1419.666666666667	1330.5	1725.0
ENSMUSG00000109324	13827.0	23231.0	10617.0
ENSMUSG00000049300	1980.333333333333	2943.0	1957.5
ENSMUSG00000060098	6832.0	9783.0	6052.0
ENSMUSG00000055095	0.0	0.0	0.0
ENSMUSG00000055561	74.33333333333333	0.0	0.0
ENSMUSG00000024503	436.33333333333326	626.5	20.0
ENSMUSG00000048330	265.6666666666667	133.0	299.0
ENSMUSG00000038658	1922.333333333333	2317.5	2434.0
ENSMUSG00000069132	114.66666666666669	0.0	0.0
ENSMUSG00000030602	3000.666666666666	2620.5	3169.0
ENSMUSG00000074923	52.33333333333334	87.0	16.5
ENSMUSG00000042579	189.66666666666663	204.5	127.5
ENSMUSG00000030774	5686.0	8478.5	5238.5
ENSMUSG00000022781	3981.0	3396.0	3538.5
ENSMUSG00000031284	111.0	173.5	66.0
ENSMUSG00000030079	5254.0	3543.0	3904.0
ENSMUSG00000042195	2102.333333333333	1957.0	1189.0
ENSMUSG00000016559	26269.33333333333	32786.5	56184.5
ENSMUSG00000060743	15596.666666666664	8635.5	13441.5
ENSMUSG00000027349	2556.6666666666665	1887.5	1657.0
ENSMUSG00000023066	2973.666666666666	2066.5	3606.0
ENSMUSG00000061984	0.3333333333333333	0.5	224.0
ENSMUSG00000041323	105.66666666666669	23.5	77.5
ENSMUSG00000062186	0.6666666666666666	0.5	1.0
ENSMUSG00000068154	177.66666666666663	76.0	17.0
ENSMUSG00000036777	6076.333333333332	3582.0	8060.5
ENSMUSG00000027792	1345.0	744.0	1325.5
ENSMUSG00000038213	168.0	265.0	161.0
ENSMUSG00000045330	69.66666666666667	82.5	96.0
ENSMUSG00000050022	63.66666666666666	169.0	41.5
ENSMUSG00000020610	1092.0	1061.0	719.5
ENSMUSG00000022840	29.33333333333333	49.5	114.5
ENSMUSG00000026791	952.6666666666665	747.5	922.5
ENSMUSG00000034320	1037.0	1548.0	1088.5
ENSMUSG00000004359	34.333333333333336	58.5	86.0
ENSMUSG00000042029	1182.6666666666667	1157.5	1431.0
ENSMUSG00000052565	276.6666666666667	1005.5	78.5
ENSMUSG00000051627	113.66666666666669	664.0	30.0
ENSMUSG00000002111	22.33333333333333	11.5	91.5
ENSMUSG00000031659	49.66666666666666	32.5	150.5
ENSMUSG00000104050	193.0	508.0	383.5
ENSMUSG00000013611	76.0	7.0	145.5
ENSMUSG00000028385	1401.666666666667	936.0	1308.5
ENSMUSG00000032733	80.66666666666667	82.5	28.5
ENSMUSG00000031673	133.0	179.5	202.5
ENSMUSG00000022321	1500.0	1462.0	1201.5
ENSMUSG00000031841	214.0	336.5	76.0
ENSMUSG00000047216	87.66666666666669	4.0	311.5
ENSMUSG00000040420	716.6666666666665	0.0	305.0
ENSMUSG00000085438	1242.3333333333333	984.5	595.5
ENSMUSG00000043648	57.0	23.5	53.5
ENSMUSG00000053886	74.0	49.0	89.5
ENSMUSG00000027695	72.33333333333333	40.0	135.5
ENSMUSG00000003363	2316.6666666666665	2466.5	2542.5
ENSMUSG00000021536	142.0	630.5	269.0
ENSMUSG00000040188	914.6666666666665	942.0	741.0
ENSMUSG00000033318	912.6666666666665	1087.5	375.5
ENSMUSG00000001663	271.0	416.5	315.0
ENSMUSG00000049511	58.66666666666666	71.0	13.0
ENSMUSG00000110016	0.0	0.0	0.0
ENSMUSG00000068663	995.3333333333335	860.0	1018.0
ENSMUSG00000038954	1240.3333333333333	2680.5	1517.0
ENSMUSG00000041120	313.0	536.5	250.0
ENSMUSG00000026614	53.66666666666666	42.0	82.0
ENSMUSG00000047786	150.0	375.0	124.0
ENSMUSG00000046404	206.0	186.0	363.0
ENSMUSG00000047507	24.66666666666667	15.0	141.5
ENSMUSG00000025372	910.3333333333335	2262.0	585.0
ENSMUSG00000035967	335.3333333333333	336.0	259.5
ENSMUSG00000050737	255.0	238.5	661.0
ENSMUSG00000110221	19.666666666666668	17.0	20.5
ENSMUSG00000050439	0.3333333333333333	0.0	8.5
ENSMUSG00000027520	7612.0	6078.5	3285.5
ENSMUSG00000042460	655.0	527.0	587.5
ENSMUSG00000017677	2377.6666666666665	2916.0	7235.0
ENSMUSG00000029364	2812.0	3462.5	2633.5
ENSMUSG00000098294	45.66666666666666	90.0	45.5
ENSMUSG00000039706	41.66666666666666	9.0	17.0
ENSMUSG00000021798	44.66666666666666	12.0	96.0
ENSMUSG00000025223	5070.333333333333	3303.5	3622.5
ENSMUSG00000074826	17.666666666666668	25.5	39.0
ENSMUSG00000059149	119.33333333333331	260.0	144.5
ENSMUSG00000092404	0.0	0.0	0.0
ENSMUSG00000028990	1046.6666666666667	1346.5	889.5
ENSMUSG00000026739	119.66666666666669	157.5	90.5
ENSMUSG00000094396	24.33333333333333	67.0	48.5
ENSMUSG00000001666	1777.333333333333	933.0	1635.5
ENSMUSG00000035851	11149.0	13712.0	13775.5
ENSMUSG00000034653	2657.0	2679.0	2996.0
ENSMUSG00000023909	200.0	298.5	130.5
ENSMUSG00000037348	74.66666666666667	197.5	79.5
ENSMUSG00000041423	18.33333333333333	2.5	28.5
ENSMUSG00000021900	301.6666666666667	335.0	262.0
ENSMUSG00000053641	450.66666666666674	174.0	664.0
ENSMUSG00000082361	0.6666666666666666	10.5	0.0
ENSMUSG00000038024	906.6666666666665	723.0	894.5
ENSMUSG00000031264	1.6666666666666667	4.5	0.5
ENSMUSG00000028370	48.33333333333334	78.0	79.5
ENSMUSG00000031885	2722.333333333333	2939.0	2820.0
ENSMUSG00000024276	362.0	368.5	181.0
ENSMUSG00000094870	586.0	497.5	188.5
ENSMUSG00000034430	1002.3333333333335	1311.5	1126.0
ENSMUSG00000017002	21.33333333333333	88.0	32.5
ENSMUSG00000106334	131.66666666666666	283.0	42.5
ENSMUSG00000025911	30.33333333333333	5.5	34.5
ENSMUSG00000089832	1921.0	1727.0	1225.5
ENSMUSG00000040752	131.0	15.0	428.5
ENSMUSG00000053093	94.66666666666669	31.0	252.5
ENSMUSG00000057003	12.666666666666664	14.5	6.5
ENSMUSG00000022443	9832.666666666666	4533.5	14591.5
ENSMUSG00000043909	2713.333333333333	2299.0	3027.5
ENSMUSG00000026510	1528.666666666667	1553.5	2022.0
ENSMUSG00000106280	0.0	233.5	0.0
ENSMUSG00000020775	3296.666666666666	4135.0	3569.5
ENSMUSG00000074269	211.33333333333331	85.5	926.5
ENSMUSG00000032892	1158.0	854.0	844.5
ENSMUSG00000047710	2394.6666666666665	1747.5	2285.0
ENSMUSG00000021366	687.3333333333335	664.5	911.5
ENSMUSG00000031340	149.0	205.5	120.5
ENSMUSG00000056215	51.66666666666666	0.0	35.5
ENSMUSG00000014426	2053.6666666666665	1340.0	2811.5
ENSMUSG00000048581	95.66666666666669	45.0	94.0
ENSMUSG00000040918	2395.6666666666665	2385.0	2793.0
ENSMUSG00000036099	422.0	949.0	675.0
ENSMUSG00000033392	1723.666666666667	1410.0	2449.5
ENSMUSG00000010607	485.66666666666674	397.0	493.0
ENSMUSG00000015522	3765.333333333334	3488.5	3402.5
ENSMUSG00000044442	329.6666666666667	346.0	342.5
ENSMUSG00000027329	39.333333333333336	31.5	28.0
ENSMUSG00000072663	11.333333333333336	8.0	3.5
ENSMUSG00000028865	23.33333333333333	7.0	37.5
ENSMUSG00000011382	433.66666666666674	522.0	462.0
ENSMUSG00000000308	693.6666666666665	1626.0	476.5
ENSMUSG00000032314	3549.666666666666	2617.5	6726.5
ENSMUSG00000004610	2582.0	2576.5	2174.5
ENSMUSG00000020571	9945.333333333334	9616.5	13514.0
ENSMUSG00000024066	11.333333333333336	19.5	26.5
ENSMUSG00000034064	1634.666666666667	1554.5	942.0
ENSMUSG00000058447	84.0	0.0	40.0
ENSMUSG00000026398	1341.0	753.5	594.5
ENSMUSG00000031403	5279.666666666667	4503.0	3013.0
ENSMUSG00000073125	183.33333333333331	0.5	200.5
ENSMUSG00000058147	127.33333333333331	0.5	204.0
ENSMUSG00000057836	161.33333333333334	43.5	295.5
ENSMUSG00000032757	2384.6666666666665	1801.0	2645.5
ENSMUSG00000024360	12645.333333333336	6225.0	9199.5
ENSMUSG00000003809	1057.0	865.5	909.5
ENSMUSG00000030083	1683.666666666667	1247.0	1439.0
ENSMUSG00000032724	515.6666666666666	992.0	603.0
ENSMUSG00000043088	28.0	28.0	79.5
ENSMUSG00000040717	1900.0	1720.0	1303.0
ENSMUSG00000030281	111.66666666666669	54.0	193.5
ENSMUSG00000002897	165.33333333333334	162.5	214.5
ENSMUSG00000063972	5505.333333333332	6556.5	11183.5
ENSMUSG00000096141	31.66666666666667	70.0	42.0
ENSMUSG00000040350	129.0	298.0	132.5
ENSMUSG00000053219	224.0	252.0	85.5
ENSMUSG00000078452	264.3333333333333	260.5	39.0
ENSMUSG00000046667	241.0	190.5	254.5
ENSMUSG00000086124	1.6666666666666667	3.0	3.5
ENSMUSG00000052137	382.66666666666674	421.0	341.0
ENSMUSG00000060429	88.0	106.0	67.5
ENSMUSG00000042477	65.0	68.5	24.0
ENSMUSG00000029101	1028.0	1521.5	1175.5
ENSMUSG00000020435	59.33333333333334	40.5	90.0
ENSMUSG00000033478	1203.6666666666667	731.0	936.5
ENSMUSG00000022095	263.0	136.5	261.0
ENSMUSG00000075104	8.333333333333334	20.0	15.0
ENSMUSG00000075105	8.333333333333334	20.0	15.0
ENSMUSG00000101391	7.333333333333332	19.0	13.5
ENSMUSG00000021207	0.0	796.5	0.0
ENSMUSG00000048450	108.33333333333331	323.5	250.5
ENSMUSG00000021469	217.33333333333331	569.5	733.0
ENSMUSG00000056692	4730.333333333333	3630.5	5162.5
ENSMUSG00000049606	1370.3333333333333	1981.5	993.5
ENSMUSG00000045629	98.0	116.0	332.5
ENSMUSG00000049739	1839.0	842.0	1553.0
ENSMUSG00000054967	188.33333333333331	174.0	128.0
ENSMUSG00000050423	179.66666666666663	221.0	69.0
ENSMUSG00000001441	13569.333333333336	13703.5	9643.0
ENSMUSG00000040489	69.66666666666667	154.0	124.0
ENSMUSG00000100431	13.0	73.5	70.5
ENSMUSG00000075072	0.0	0.0	0.0
ENSMUSG00000093942	706.3333333333335	624.5	306.0
ENSMUSG00000066122	43.0	20.5	19.0
ENSMUSG00000038594	1474.0	1323.5	1833.0
ENSMUSG00000043251	844.6666666666665	707.5	1116.0
ENSMUSG00000024294	2215.333333333333	2160.0	2055.5
ENSMUSG00000029060	1190.3333333333333	792.5	1138.5
ENSMUSG00000022335	688.3333333333335	996.5	605.0
ENSMUSG00000067279	65.33333333333333	10.5	17.5
ENSMUSG00000021838	531.6666666666666	541.0	446.0
ENSMUSG00000060487	74.33333333333333	167.0	51.0
ENSMUSG00000025571	2307.0	2271.0	1524.0
ENSMUSG00000052707	2495.333333333333	2897.0	3474.0
ENSMUSG00000021770	746.6666666666665	722.0	760.0
ENSMUSG00000063931	1839.333333333333	1928.5	1774.5
ENSMUSG00000034371	602.6666666666666	513.0	451.5
ENSMUSG00000017697	444.0	440.5	784.0
ENSMUSG00000057134	1387.666666666667	1779.0	995.0
ENSMUSG00000030790	32.0	8.5	8.0
ENSMUSG00000109926	9.333333333333334	2.0	6.5
ENSMUSG00000042558	2653.333333333333	3255.5	2286.5
ENSMUSG00000079396	233.66666666666663	292.5	190.5
ENSMUSG00000001150	3971.0	3002.0	9072.5
ENSMUSG00000040828	31.0	2.5	30.0
ENSMUSG00000072708	0.0	0.0	0.0
ENSMUSG00000079019	41.0	28.0	34.5
ENSMUSG00000020000	507.66666666666674	798.5	913.5
ENSMUSG00000071656	49.33333333333334	101.5	40.0
ENSMUSG00000037419	506.33333333333326	907.5	588.5
ENSMUSG00000039116	75.33333333333333	239.0	77.5
ENSMUSG00000061577	22.0	23.5	73.0
ENSMUSG00000060470	2.0	17.0	17.0
ENSMUSG00000031298	53.66666666666666	39.5	32.0
ENSMUSG00000031785	214.0	264.5	526.0
ENSMUSG00000020817	2160.0	1773.0	1905.0
ENSMUSG00000095186	1322.3333333333333	1859.0	162.5
ENSMUSG00000095547	70.0	308.0	358.5
ENSMUSG00000095891	392.66666666666674	485.0	884.5
ENSMUSG00000096201	160.0	0.0	0.0
ENSMUSG00000047992	17.0	3.0	3.5
ENSMUSG00000073433	1025.0	1344.0	973.5
ENSMUSG00000030220	500.0	896.0	312.0
ENSMUSG00000025132	20370.666666666668	24234.0	14970.0
ENSMUSG00000030742	93.0	93.5	215.5
ENSMUSG00000086908	34.666666666666664	356.5	70.5
ENSMUSG00000020811	278.3333333333333	539.5	111.0
ENSMUSG00000063430	47.66666666666666	31.5	78.5
ENSMUSG00000042523	158.0	64.0	115.5
ENSMUSG00000041301	944.0	727.0	893.5
ENSMUSG00000032077	2482.333333333333	2799.5	1698.5
ENSMUSG00000097290	64.33333333333333	46.0	71.0
ENSMUSG00000073923	0.0	0.0	0.0
ENSMUSG00000026036	2931.333333333333	5379.0	1693.0
ENSMUSG00000073926	0.0	0.0	0.0
ENSMUSG00000073927	0.0	0.0	0.0
ENSMUSG00000070421	88.0	0.0	380.5
ENSMUSG00000040147	75.0	30.5	160.5
ENSMUSG00000030030	53.33333333333334	77.0	24.0
ENSMUSG00000019590	477.0	343.5	561.0
ENSMUSG00000028550	194.0	107.5	150.0
ENSMUSG00000026280	1871.333333333333	3573.0	1848.5
ENSMUSG00000079418	140.33333333333334	51.0	85.0
ENSMUSG00000002820	1409.666666666667	1736.0	1480.0
ENSMUSG00000036751	3576.333333333333	2780.5	2542.0
ENSMUSG00000051811	948.3333333333335	802.0	1046.0
ENSMUSG00000046186	528.3333333333334	775.5	263.0
ENSMUSG00000027778	424.0	305.0	341.0
ENSMUSG00000029469	225.0	41.0	159.5
ENSMUSG00000040040	484.66666666666674	186.0	503.0
ENSMUSG00000031027	14.666666666666664	0.0	17.5
ENSMUSG00000033276	291.0	176.0	312.5
ENSMUSG00000002109	372.33333333333326	241.0	348.0
ENSMUSG00000028175	2245.333333333333	1940.0	1665.0
ENSMUSG00000071452	516.0	0.5	0.5
ENSMUSG00000025403	8815.333333333334	5396.0	6687.0
ENSMUSG00000020534	6464.0	8935.0	5102.0
ENSMUSG00000107023	4593.333333333333	7270.0	6081.0
ENSMUSG00000026388	212.66666666666663	200.0	78.5
ENSMUSG00000019890	925.6666666666665	1200.0	1414.0
ENSMUSG00000027229	27.0	15.0	18.5
ENSMUSG00000052616	30.33333333333333	64.0	87.5
ENSMUSG00000059974	34.333333333333336	36.0	4.0
ENSMUSG00000102263	0.0	0.0	0.0
ENSMUSG00000029413	257.0	132.0	440.0
ENSMUSG00000043811	18.33333333333333	105.5	11.5
ENSMUSG00000045968	46.66666666666666	49.0	36.5
ENSMUSG00000031652	4520.666666666667	2596.0	3215.5
ENSMUSG00000001053	2892.333333333333	3017.5	2090.0
ENSMUSG00000037795	1423.666666666667	1242.0	1313.0
ENSMUSG00000062944	35.666666666666664	29.5	10.5
ENSMUSG00000058331	65.66666666666667	21.0	4.0
ENSMUSG00000046185	408.33333333333326	212.5	307.0
ENSMUSG00000098022	255.0	244.5	152.5
ENSMUSG00000099608	28.33333333333333	30.5	32.5
ENSMUSG00000040722	2072.333333333333	2990.5	2024.5
ENSMUSG00000021022	814.0	555.0	547.5
ENSMUSG00000043154	204.33333333333331	159.0	242.5
ENSMUSG00000093803	709.0	1889.5	832.0
ENSMUSG00000009293	1315.6666666666667	1844.0	1743.5
ENSMUSG00000020794	3189.333333333333	2694.0	2769.5
ENSMUSG00000074832	1490.666666666667	1675.0	663.5
ENSMUSG00000092118	126.0	49.0	52.5
ENSMUSG00000026255	99.33333333333331	74.5	55.5
